7:05 AM,Клуб кулинарии,Возле клуба кулинарии
7:20 AM,Клуб кулинарии,Кабинет домоводства
7:25 AM,Клуб кулинарии,Внутренний дворик
7:05 AM,Цурузо Ямазаки,в клубе драмы
7:15 AM,Рику Сома,в клубе драмы
7:05 AM,Шозо Курасава,в клубе драмы
7:05 AM,Цурузо Ямазаки,в спортзале
7:05 AM,Рику Сома,в спортзале
7:05 AM,Шозо Курасава,в спортзале
7:05 AM,Дора Тамамото,около клуба драмы
7:05 AM,Борупен Сайшики,около оккультного клуба
7:05 AM,Шин Хигаку,в оккультном клубе
7:05 AM,Даку Ацу,в оккультном клубе
7:05 AM,Чоджо Текина,в оккультном клубе
7:05 AM,Шо Кунин,в клубе боевых искусств
7:05 AM,Джуку Рен,в клубе боевых искусств
7:05 AM,Будо Масута,в клубе боевых искусств
7:05 AM,Миюджи Шан,в клубе лёгкой музыки
7:05 AM,Энпицу Бьёга,около арт клуба
7:05 AM,Гейджу Цука,в арт клубе
7:05 AM,Гита Ямахато,около арт клуба
7:05 AM,Фуреддо Джонзу,в клубе фотографии
7:05 AM,Роджасу Норубиру,в клубе фотографии
7:05 AM,Сукуби Дубиду,в клубе фотографии
7:05 AM,Кага Куша,в научном клубе
7:05 AM,Хоро Гураму,в научном клубе
7:05 AM,Яку Заиши,в научном клубе
7:05 AM,Мака Тансей,около кабинета шитья
7:05 AM,Май Вайфу,Возле кабинета домоводства
7:05 AM,Берума Динкури,Кабинет домоводства
7:05 AM,Кокона Харука,около класса 1-2
7:05 AM,Токуко Китагава,около класса 1-2
7:05 AM,Тога Табара,около ворот
7:05 AM,Кьюджи Китагава,около ворот
7:05 AM,Хазу Кашибучи,около ворот
7:05 AM,Хоруда Пуресу,около ворот
7:05 AM,Мидори Гурин,около класса 2-2
7:05 AM,Кокума Джуцу,около класса 2-2
7:05 AM,Беши Такамине,Возле клуба видеоигр
7:05 AM,Гема Таку,Клуб видеоигр
7:05 AM,Эфуде Нуримоно,Внутренний дворик кабинеты
7:05 AM,Мека Никару,Внутренний дворик шкафчики
7:05 AM,Шима Шия,Внутренний дворик клубы
7:05 AM,Киба Каваито,Внутренний дворик клубы угол
7:05 AM,Мина Раи,Внутренний дворик фонтан
7:05 AM,Дафуни Бурейку,Внутренний дворик кабинеты угол
7:05 AM,Правонарушители,Зона мусоросжигателя
7:05 AM,Уэкия Энгейка,Сад
7:05 AM,Куу Дере,Вход снаружи
7:05 AM,Киоши Тачикава,Вход снаружи
7:05 AM,Клуб спорта,Беговая дорожка
7:05 AM,Хана Дайдайяма,Коридоры 2 этаж
7:05 AM,Сакура Хагивара,Коридоры 2 этаж
7:05 AM,Химари Фуджита,Коридоры 1 этаж
7:05 AM,Кашико Мурасаки,Коридоры 1 этаж
7:05 AM,Кокоро Момоиро,Коридоры 3 этаж
7:05 AM,Сумире Сузуки,Коридоры 3 этаж
7:05 AM,Цубаки Уэсуги,Крыша
7:05 AM,Хошико Мизудори,Крыша
7:05 AM,Райбару Фумецу,Крыша
7:05 AM,Супана Чуру,Лестница 1-2 этаж восток
7:05 AM,Сакью Басу,Патруль
7:05 AM,Инкью Басу,Патруль
7:05 AM,Отохико Меичи,Медпункт
7:05 AM,Рюто Иппонго,Патруль
7:05 AM,Пиппи Осу,Патруль
7:05 AM,Хому Курусу,Внутренний дворик шкафчики угол
7:05 AM,Мусуме Роншаку,Внутренний дворик
7:05 AM,Куроко Каменага,Патруль
7:05 AM,Аканэ Ториясу,Патруль
7:05 AM,Аой Рюгоку,Патруль
7:05 AM,Широми Тораёши,Патруль
8:00 AM,Сакура Хагивара,Коридоры 2 этаж
8:00 AM,Химари Фуджита,Коридоры 1 этаж
8:00 AM,Сумире Сузуки,Коридоры 3 этаж
8:00 AM,Эфуде Нуримоно,Внутренний дворик кабинеты
8:00 AM,Мека Никару,Внутренний дворик шкафчики
8:00 AM,Шима Шия,Внутренний дворик клубы
8:00 AM,Киба Каваито,Внутренний дворик клубы угол
8:00 AM,Мина Раи,Внутренний дворик фонтан
8:00 AM,Дафуни Бурейку,Внутренний дворик кабинеты угол
8:00 AM,Правонарушители,Зона мусоросжигателя
8:00 AM,Мака Тансей,около кабинета шитья
8:00 AM,Май Вайфу,Возле кабинета домоводства
8:00 AM,Кокона Харука,около класса 1-2
8:00 AM,Токуко Китагава,около класса 1-2
8:00 AM,Тога Табара,около ворот
8:00 AM,Кьюджи Китагава,около ворот
8:00 AM,Хазу Кашибучи,около ворот
8:00 AM,Хоруда Пуресу,около ворот
8:00 AM,Мидори Гурин,около класса 2-2
8:00 AM,Кокума Джуцу,около класса 2-2
1:00 PM,Куу Дере,около класса 2-2
1:00 PM,Хоруда Пуресу,около класса 2-2
1:00 PM,Пиппи Осу,Возле клуба видеоигр
1:00 PM,Рюто Иппонго,Возле клуба видеоигр
1:00 PM,Май Вайфу,Возле клуба видеоигр
1:00 PM,Гема Таку,Клуб видеоигр
1:00 PM,в клубе боевых искусств,Возле клуба боевых искусств
1:00 PM,Клуб лёгкой музыки,Клуб лёгкой музыки
1:00 PM,в арт клубе,около арт клуба
1:00 PM,в научном клубе,Возле клуба науки
1:00 PM,в клубе фотографии,Возле клуба фотографии
1:00 PM,Отохико Меичи,Крыша
1:00 PM,Таро Ямада,Крыша
1:00 PM,Сакью Басу,Крыша
1:00 PM,Инкью Басу,Крыша
1:00 PM,Райбару Фумецу,Крыша
1:00 PM,Тога Табара,Крыша
1:00 PM,Токуко Китагава,около ворот
1:00 PM,Кокона Харука,около ворот
1:00 PM,Супана Чуру,около ворот
1:00 PM,Кокума Джуцу,около ворот
1:00 PM,Хазу Кашибучи,около класса 1-2
1:00 PM,Хоруда Пуресу,около класса 1-2
1:00 PM,Шин Хигаку,около оккультного клуба
1:00 PM,Чоджо Текина,около оккультного клуба
1:00 PM,Даку Ацу,около оккультного клуба
1:00 PM,Цурузо Ямазаки,около клуба драмы
1:00 PM,Шозо Курасава,около клуба драмы
1:00 PM,Рику Сома,около клуба драмы
1:00 PM,Мидори Гурин,Внутренний дворик шкафчики
1:00 PM,Клуб садоводства,Возле сада
1:00 PM,Клуб спорта,Возле бассейна
1:00 PM,Задиры,Бассейн
1:00 PM,Кьюджи Котагава,Лестница 1-2 этаж восток
3:30 PM,Рику Сома,Класс 2-1
3:30 PM,Энпицу Бьёга,Класс 2-1
3:30 PM,Даку Ацу,Класс 2-1
3:30 PM,Сейо Аканиши,Класс 2-1
3:30 PM,Амай Одаяка,Класс 2-2
3:30 PM,Сакью Басу,Класс 2-2
3:30 PM,Куу Дере,Класс 2-2
3:30 PM,Инкью Басу,Класс 2-2
3:30 PM,Хоруда Пуресу,Класс 2-2
3:30 PM,Беши Такамине,Жен туалет класс 2-1
3:30 PM,Джуку Рен,Муж туалет класс 2-1
3:30 PM,Дора Томамото,Жен туалет класс 2-2
3:30 PM,Фуреддо Джонзу,Муж туалет класс 2-2
3:30 PM,Кенко Сукояка,Класс 3-1
3:30 PM,Чоджо Текина,Класс 3-1
3:30 PM,Шозо Куросава,Класс 3-1
3:30 PM,Борупен Сайшики,Класс 3-1
3:30 PM,Шоку Цубурая,Класс 3-2
3:30 PM,Цурузо Ямазаки,Класс 3-2
3:30 PM,Шин Хигаку,Класс 3-2
3:30 PM,Таро Ямада,Класс 3-2
3:30 PM,Гейджу Цука,Класс 3-2
3:30 PM,Сукуби Дубиду,Муж туалет класс 3-2
3:30 PM,Роджасу Норубиру,Муж туалет класс 3-1
3:30 PM,Задиры,Жен туалет класс 3-1
3:30 PM,Киба Каваито,Жен туалет класс 3-1
3:30 PM,Хазу Кашибучи,Кабинет шитья
3:30 PM,Токуко Китагава,Класс 1-2
3:30 PM,Аджия Ашитоми,Класс 1-2
3:30 PM,Супана Чуру,Класс 1-2
3:30 PM,Мака Тансей,Класс 1-2
3:30 PM,Саки Мию,Класс 1-1
3:30 PM,Кокона Харука,Класс 1-1
3:30 PM,Кокума Джуцу,Класс 1-1
3:30 PM,Эфуде Нуримоно,Класс 1-1
3:30 PM,Миюджи Шан,Жен туалет класс 1-1
3:30 PM,Будо Масута,Муж туалет класс 1-1
3:30 PM,Гита Ямахато,Жен туалет класс 1-2
3:30 PM,Шо Кунин,Муж туалет класс 1-2
3:30 PM,Отохико Меичи,Медпункт
3:30 PM,Мина Раи,Коридоры 1 этаж
3:30 PM,Рюто Иппонго,Коридоры 1 этаж
3:30 PM,Химари Фуджита,Коридоры 1 этаж
3:30 PM,Тога Табара,Внутренний дворик
3:30 PM,Гема Таку,Внутренний дворик
3:30 PM,Сакура Хагивара,Коридоры 2 этаж
3:30 PM,Пиппи Осу,Коридоры 2 этаж
3:30 PM,Шима Шия,Коридоры 2 этаж
3:30 PM,Кага Куша,Коридоры 3 этаж
3:30 PM,Сумире Сузуки,Коридоры 3 этаж
3:30 PM,Мидори Гурин,Коридоры 3 этаж
3:30 PM,Дафуни Бурейку,Коридоры 3 этаж
3:30 PM,Берума Динкури ,Крыша
3:30 PM,Кьюджи Конагава,Крыша
3:30 PM,Май Вайфу,Крыша
3:30 PM,Цубаки Уэсуги,Крыша
3:30 PM,Правонарушители,Зона мусоросжигателя
3:30 PM,Уэкия Энгейка,Возле сада
3:30 PM,Все спорт,Бассейн
3:30 PM,Киоши Тачикава,Ворота
3:30 PM,Учителя,Учительская
3:30 PM,Хоро Гураму,Кладовка арт клуб
3:30 PM,Яку Заиши,Кладовка в клубе боевых искусств
3:30 PM,Хому Курусу,Кладовка научный клуб
3:30 PM,Мека Никуру,Кладовка клуб фотографии